code_commune,nom_commune,code_departement,nom_departement,nom_region,latitude,longitude,image_1,image_2,image_3,image_4
60512,Pouilly,60,Oise,Hauts-de-France,49.26239808645023,2.0210374410049115,images\image_1160_heading_0.jpg,images\image_1160_heading_1.jpg,images\image_1160_heading_2.jpg,images\image_1160_heading_3.jpg
60060,Belle-Église,60,Oise,Hauts-de-France,49.18347524311102,2.203288213008034,images\image_1161_heading_0.jpg,images\image_1161_heading_1.jpg,images\image_1161_heading_2.jpg,images\image_1161_heading_3.jpg
60159,Compiègne,60,Oise,Hauts-de-France,49.4010398866478,2.829390846250809,images\image_1162_heading_0.jpg,images\image_1162_heading_1.jpg,images\image_1162_heading_2.jpg,images\image_1162_heading_3.jpg
60508,Pontpoint,60,Oise,Hauts-de-France,49.31082403762149,2.6756258737399667,images\image_1163_heading_0.jpg,images\image_1163_heading_1.jpg,images\image_1163_heading_2.jpg,images\image_1163_heading_3.jpg
60385,Marolles,60,Oise,Hauts-de-France,49.166364577753036,3.1079972394133892,images\image_1164_heading_0.jpg,images\image_1164_heading_1.jpg,images\image_1164_heading_2.jpg,images\image_1164_heading_3.jpg
60570,Saint-Crépin-Ibouvillers,60,Oise,Hauts-de-France,49.2638384422306,2.08576449063471,images\image_1165_heading_0.jpg,images\image_1165_heading_1.jpg,images\image_1165_heading_2.jpg,images\image_1165_heading_3.jpg
60385,Marolles,60,Oise,Hauts-de-France,49.15389448817276,3.1109139516457414,images\image_1166_heading_0.jpg,images\image_1166_heading_1.jpg,images\image_1166_heading_2.jpg,images\image_1166_heading_3.jpg
60490,Pierrefitte-en-Beauvaisis,60,Oise,Hauts-de-France,49.474974360398114,1.9769314736250923,images\image_1167_heading_0.jpg,images\image_1167_heading_1.jpg,images\image_1167_heading_2.jpg,images\image_1167_heading_3.jpg
60589,Saint-Maximin,60,Oise,Hauts-de-France,49.22168174175386,2.4630564188972097,images\image_1168_heading_0.jpg,images\image_1168_heading_1.jpg,images\image_1168_heading_2.jpg,images\image_1168_heading_3.jpg
60142,La Chapelle-en-Serval,60,Oise,Hauts-de-France,49.10147739970458,2.531220474494571,images\image_1169_heading_0.jpg,images\image_1169_heading_1.jpg,images\image_1169_heading_2.jpg,images\image_1169_heading_3.jpg
60639,Tillé,60,Oise,Hauts-de-France,49.466595831309,2.125729410015595,images\image_1171_heading_0.jpg,images\image_1171_heading_1.jpg,images\image_1171_heading_2.jpg,images\image_1171_heading_3.jpg
60298,Hanvoile,60,Oise,Hauts-de-France,49.50866389647273,1.8815587179521462,images\image_1172_heading_0.jpg,images\image_1172_heading_1.jpg,images\image_1172_heading_2.jpg,images\image_1172_heading_3.jpg
60569,Saint-Crépin-aux-Bois,60,Oise,Hauts-de-France,49.43450653191075,2.9904855942269504,images\image_1173_heading_0.jpg,images\image_1173_heading_1.jpg,images\image_1173_heading_2.jpg,images\image_1173_heading_3.jpg
60175,Creil,60,Oise,Hauts-de-France,49.25723095400386,2.4606575350879014,images\image_1174_heading_0.jpg,images\image_1174_heading_1.jpg,images\image_1174_heading_2.jpg,images\image_1174_heading_3.jpg
60057,Beauvais,60,Oise,Hauts-de-France,49.40914621019951,2.08458879063898,images\image_1175_heading_0.jpg,images\image_1175_heading_1.jpg,images\image_1175_heading_2.jpg,images\image_1175_heading_3.jpg
60073,Blacourt,60,Oise,Hauts-de-France,49.4490485732667,1.8739967618689168,images\image_1176_heading_0.jpg,images\image_1176_heading_1.jpg,images\image_1176_heading_2.jpg,images\image_1176_heading_3.jpg
60584,Saint-Leu-d'Esserent,60,Oise,Hauts-de-France,49.23005674519179,2.4379028109487724,images\image_1177_heading_0.jpg,images\image_1177_heading_1.jpg,images\image_1177_heading_2.jpg,images\image_1177_heading_3.jpg
60148,Chèvreville,60,Oise,Hauts-de-France,49.12409716608021,2.851888215477981,images\image_1178_heading_0.jpg,images\image_1178_heading_1.jpg,images\image_1178_heading_2.jpg,images\image_1178_heading_3.jpg
60581,Saint-Just-en-Chaussée,60,Oise,Hauts-de-France,49.511365855430746,2.4293298878950607,images\image_1179_heading_0.jpg,images\image_1179_heading_1.jpg,images\image_1179_heading_2.jpg,images\image_1179_heading_3.jpg
61211,Juvigny Val d'Andaine,61,Orne,Normandie,48.54381700453667,-0.5053963841291362,images\image_1180_heading_0.jpg,images\image_1180_heading_1.jpg,images\image_1180_heading_2.jpg,images\image_1180_heading_3.jpg
61332,Pointel,61,Orne,Normandie,48.69071358755959,-0.36317770930042675,images\image_1182_heading_0.jpg,images\image_1182_heading_1.jpg,images\image_1182_heading_2.jpg,images\image_1182_heading_3.jpg
61079,Ceton,61,Orne,Normandie,48.224486423692625,0.750193846775066,images\image_1183_heading_0.jpg,images\image_1183_heading_1.jpg,images\image_1183_heading_2.jpg,images\image_1183_heading_3.jpg
61086,Les Champeaux,61,Orne,Normandie,48.88165276122553,0.1448897602015929,images\image_1184_heading_0.jpg,images\image_1184_heading_1.jpg,images\image_1184_heading_2.jpg,images\image_1184_heading_3.jpg
61476,Suré,61,Orne,Normandie,48.36106663950523,0.4025450285118008,images\image_1186_heading_0.jpg,images\image_1186_heading_1.jpg,images\image_1186_heading_2.jpg,images\image_1186_heading_3.jpg
61216,La Lande-de-Goult,61,Orne,Normandie,48.58062962504549,-0.03990982215420113,images\image_1187_heading_0.jpg,images\image_1187_heading_1.jpg,images\image_1187_heading_2.jpg,images\image_1187_heading_3.jpg
61114,Commeaux,61,Orne,Normandie,48.78972931549467,-0.11532064353803025,images\image_1188_heading_0.jpg,images\image_1188_heading_1.jpg,images\image_1188_heading_2.jpg,images\image_1188_heading_3.jpg
61151,Écorcei,61,Orne,Normandie,48.730765426950356,0.6009464013598413,images\image_1189_heading_0.jpg,images\image_1189_heading_1.jpg,images\image_1189_heading_2.jpg,images\image_1189_heading_3.jpg
61429,Charencey,61,Orne,Normandie,48.640827570572725,0.7479694142546831,images\image_1190_heading_0.jpg,images\image_1190_heading_1.jpg,images\image_1190_heading_2.jpg,images\image_1190_heading_3.jpg
61040,Bellou-en-Houlme,61,Orne,Normandie,48.68516479506935,-0.45158817070351215,images\image_1191_heading_0.jpg,images\image_1191_heading_1.jpg,images\image_1191_heading_2.jpg,images\image_1191_heading_3.jpg
61341,Écouves,61,Orne,Normandie,48.492372434593484,0.07006628971328158,images\image_1192_heading_0.jpg,images\image_1192_heading_1.jpg,images\image_1192_heading_2.jpg,images\image_1192_heading_3.jpg
61196,Belforêt-en-Perche,61,Orne,Normandie,48.37059084370974,0.4689599402050807,images\image_1195_heading_0.jpg,images\image_1195_heading_1.jpg,images\image_1195_heading_2.jpg,images\image_1195_heading_3.jpg
61277,La Mesnière,61,Orne,Normandie,48.52507094275527,0.4350850808085851,images\image_1197_heading_0.jpg,images\image_1197_heading_1.jpg,images\image_1197_heading_2.jpg,images\image_1197_heading_3.jpg
61494,Trun,61,Orne,Normandie,48.84302987309234,0.026427085132016016,images\image_1198_heading_0.jpg,images\image_1198_heading_1.jpg,images\image_1198_heading_2.jpg,images\image_1198_heading_3.jpg
61230,Longny les Villages,61,Orne,Normandie,48.51785069459999,0.6950504964803165,images\image_1199_heading_0.jpg,images\image_1199_heading_1.jpg,images\image_1199_heading_2.jpg,images\image_1199_heading_3.jpg
62215,Carvin,62,Pas-de-Calais,Hauts-de-France,50.48779336472439,2.942455039489313,images\image_1200_heading_0.jpg,images\image_1200_heading_1.jpg,images\image_1200_heading_2.jpg,images\image_1200_heading_3.jpg
62254,Coyecques,62,Pas-de-Calais,Hauts-de-France,50.595850594040186,2.175831489051646,images\image_1201_heading_0.jpg,images\image_1201_heading_1.jpg,images\image_1201_heading_2.jpg,images\image_1201_heading_3.jpg
62692,Rebergues,62,Pas-de-Calais,Hauts-de-France,50.76578915075511,1.9564537740085364,images\image_1202_heading_0.jpg,images\image_1202_heading_1.jpg,images\image_1202_heading_2.jpg,images\image_1202_heading_3.jpg
62761,Saint-Martin-sur-Cojeul,62,Pas-de-Calais,Hauts-de-France,50.22989761144652,2.841449771576243,images\image_1203_heading_0.jpg,images\image_1203_heading_1.jpg,images\image_1203_heading_2.jpg,images\image_1203_heading_3.jpg
62041,Arras,62,Pas-de-Calais,Hauts-de-France,50.29536204705109,2.7848625155815454,images\image_1204_heading_0.jpg,images\image_1204_heading_1.jpg,images\image_1204_heading_2.jpg,images\image_1204_heading_3.jpg
62446,Hesdigneul-lès-Boulogne,62,Pas-de-Calais,Hauts-de-France,50.65908152876181,1.6614711250816858,images\image_1205_heading_0.jpg,images\image_1205_heading_1.jpg,images\image_1205_heading_2.jpg,images\image_1205_heading_3.jpg
62248,Courcelles-le-Comte,62,Pas-de-Calais,Hauts-de-France,50.159403866283654,2.7638954189188185,images\image_1206_heading_0.jpg,images\image_1206_heading_1.jpg,images\image_1206_heading_2.jpg,images\image_1206_heading_3.jpg
62486,Lambres,62,Pas-de-Calais,Hauts-de-France,50.62730461470014,2.4192275306542466,images\image_1207_heading_0.jpg,images\image_1207_heading_1.jpg,images\image_1207_heading_2.jpg,images\image_1207_heading_3.jpg
62385,Grand-Rullecourt,62,Pas-de-Calais,Hauts-de-France,50.2478575936589,2.464411508367961,images\image_1208_heading_0.jpg,images\image_1208_heading_1.jpg,images\image_1208_heading_2.jpg,images\image_1208_heading_3.jpg
62385,Grand-Rullecourt,62,Pas-de-Calais,Hauts-de-France,50.25555170992816,2.4753351199181317,images\image_1209_heading_0.jpg,images\image_1209_heading_1.jpg,images\image_1209_heading_2.jpg,images\image_1209_heading_3.jpg
62399,Habarcq,62,Pas-de-Calais,Hauts-de-France,50.30354311698495,2.612996634345523,images\image_1210_heading_0.jpg,images\image_1210_heading_1.jpg,images\image_1210_heading_2.jpg,images\image_1210_heading_3.jpg
62700,Regnauville,62,Pas-de-Calais,Hauts-de-France,50.3130842968036,2.0141155280139458,images\image_1211_heading_0.jpg,images\image_1211_heading_1.jpg,images\image_1211_heading_2.jpg,images\image_1211_heading_3.jpg
62491,Laventie,62,Pas-de-Calais,Hauts-de-France,50.618710741871965,2.8089696571493694,images\image_1212_heading_0.jpg,images\image_1212_heading_1.jpg,images\image_1212_heading_2.jpg,images\image_1212_heading_3.jpg
62706,Richebourg,62,Pas-de-Calais,Hauts-de-France,50.60008425541775,2.75626939610084,images\image_1213_heading_0.jpg,images\image_1213_heading_1.jpg,images\image_1213_heading_2.jpg,images\image_1213_heading_3.jpg
62516,Lillers,62,Pas-de-Calais,Hauts-de-France,50.54694048209644,2.4905210591697573,images\image_1214_heading_0.jpg,images\image_1214_heading_1.jpg,images\image_1214_heading_2.jpg,images\image_1214_heading_3.jpg
62447,Hesdin,62,Pas-de-Calais,Hauts-de-France,50.37004794999702,2.03506023175636,images\image_1215_heading_0.jpg,images\image_1215_heading_1.jpg,images\image_1215_heading_2.jpg,images\image_1215_heading_3.jpg
62447,Hesdin,62,Pas-de-Calais,Hauts-de-France,50.37453254056552,2.031187180276624,images\image_1216_heading_0.jpg,images\image_1216_heading_1.jpg,images\image_1216_heading_2.jpg,images\image_1216_heading_3.jpg
62452,Heuringhem,62,Pas-de-Calais,Hauts-de-France,50.697197486713094,2.2837981847078512,images\image_1217_heading_0.jpg,images\image_1217_heading_1.jpg,images\image_1217_heading_2.jpg,images\image_1217_heading_3.jpg
62489,Lapugnoy,62,Pas-de-Calais,Hauts-de-France,50.51367576807759,2.5243811929702966,images\image_1219_heading_0.jpg,images\image_1219_heading_1.jpg,images\image_1219_heading_2.jpg,images\image_1219_heading_3.jpg
63442,Valz-sous-Châteauneuf,63,Puy-de-Dôme,Auvergne-Rhône-Alpes,45.42660947147473,3.4215462824779546,images\image_1220_heading_0.jpg,images\image_1220_heading_1.jpg,images\image_1220_heading_2.jpg,images\image_1220_heading_3.jpg
63047,La Bourboule,63,Puy-de-Dôme,Auvergne-Rhône-Alpes,45.58923951452971,2.73740092296428,images\image_1221_heading_0.jpg,images\image_1221_heading_1.jpg,images\image_1221_heading_2.jpg,images\image_1221_heading_3.jpg
63113,Clermont-Ferrand,63,Puy-de-Dôme,Auvergne-Rhône-Alpes,45.805500204751624,3.1261101645736162,images\image_1222_heading_0.jpg,images\image_1222_heading_1.jpg,images\image_1222_heading_2.jpg,images\image_1222_heading_3.jpg
63360,Saint-Hilaire,63,Puy-de-Dôme,Auvergne-Rhône-Alpes,46.09380445569415,2.6328924591627447,images\image_1225_heading_0.jpg,images\image_1225_heading_1.jpg,images\image_1225_heading_2.jpg,images\image_1225_heading_3.jpg
63060,Bussières,63,Puy-de-Dôme,Auvergne-Rhône-Alpes,46.04560121400961,2.6586385892259545,images\image_1226_heading_0.jpg,images\image_1226_heading_1.jpg,images\image_1226_heading_2.jpg,images\image_1226_heading_3.jpg
63101,Château-sur-Cher,63,Puy-de-Dôme,Auvergne-Rhône-Alpes,46.125445410225424,2.5738995951788857,images\image_1227_heading_0.jpg,images\image_1227_heading_1.jpg,images\image_1227_heading_2.jpg,images\image_1227_heading_3.jpg
63048,Bourg-Lastic,63,Puy-de-Dôme,Auvergne-Rhône-Alpes,45.66680345826183,2.563589368692977,images\image_1230_heading_0.jpg,images\image_1230_heading_1.jpg,images\image_1230_heading_2.jpg,images\image_1230_heading_3.jpg
63045,Bort-l'Étang,63,Puy-de-Dôme,Auvergne-Rhône-Alpes,45.77199961172754,3.438285365300277,images\image_1231_heading_0.jpg,images\image_1231_heading_1.jpg,images\image_1231_heading_2.jpg,images\image_1231_heading_3.jpg
63223,Menat,63,Puy-de-Dôme,Auvergne-Rhône-Alpes,46.105517385221724,2.9124603959828383,images\image_1232_heading_0.jpg,images\image_1232_heading_1.jpg,images\image_1232_heading_2.jpg,images\image_1232_heading_3.jpg
63050,Brassac-les-Mines,63,Puy-de-Dôme,Auvergne-Rhône-Alpes,45.4258549965431,3.3080110459381076,images\image_1233_heading_0.jpg,images\image_1233_heading_1.jpg,images\image_1233_heading_2.jpg,images\image_1233_heading_3.jpg
63338,Saint-Éloy-les-Mines,63,Puy-de-Dôme,Auvergne-Rhône-Alpes,46.155824171154734,2.82797983233469,images\image_1235_heading_0.jpg,images\image_1235_heading_1.jpg,images\image_1235_heading_2.jpg,images\image_1235_heading_3.jpg
63338,Saint-Éloy-les-Mines,63,Puy-de-Dôme,Auvergne-Rhône-Alpes,46.144366559856095,2.8248342231178754,images\image_1237_heading_0.jpg,images\image_1237_heading_1.jpg,images\image_1237_heading_2.jpg,images\image_1237_heading_3.jpg
63053,Briffons,63,Puy-de-Dôme,Auvergne-Rhône-Alpes,45.717693315828555,2.6118210400175963,images\image_1238_heading_0.jpg,images\image_1238_heading_1.jpg,images\image_1238_heading_2.jpg,images\image_1238_heading_3.jpg
63321,Saint-Babel,63,Puy-de-Dôme,Auvergne-Rhône-Alpes,45.5931730767547,3.313435468299332,images\image_1239_heading_0.jpg,images\image_1239_heading_1.jpg,images\image_1239_heading_2.jpg,images\image_1239_heading_3.jpg
64440,Ozenx-Montestrucq,64,Pyrénées-Atlantiques,Nouvelle-Aquitaine,43.446494899408485,-0.8134764111325131,images\image_1240_heading_0.jpg,images\image_1240_heading_1.jpg,images\image_1240_heading_2.jpg,images\image_1240_heading_3.jpg
64139,Bosdarros,64,Pyrénées-Atlantiques,Nouvelle-Aquitaine,43.2172281424181,-0.34802929737540134,images\image_1241_heading_0.jpg,images\image_1241_heading_1.jpg,images\image_1241_heading_2.jpg,images\image_1241_heading_3.jpg
64201,Dognen,64,Pyrénées-Atlantiques,Nouvelle-Aquitaine,43.285724034712786,-0.7401833456166889,images\image_1242_heading_0.jpg,images\image_1242_heading_1.jpg,images\image_1242_heading_2.jpg,images\image_1242_heading_3.jpg
64336,Lescun,64,Pyrénées-Atlantiques,Nouvelle-Aquitaine,42.93654323253956,-0.6382450787194088,images\image_1243_heading_0.jpg,images\image_1243_heading_1.jpg,images\image_1243_heading_2.jpg,images\image_1243_heading_3.jpg
64511,Sauvagnon,64,Pyrénées-Atlantiques,Nouvelle-Aquitaine,43.367328999722986,-0.40918913144929914,images\image_1244_heading_0.jpg,images\image_1244_heading_1.jpg,images\image_1244_heading_2.jpg,images\image_1244_heading_3.jpg
64024,Anglet,64,Pyrénées-Atlantiques,Nouvelle-Aquitaine,43.48859625961646,-1.5127555785951416,images\image_1245_heading_0.jpg,images\image_1245_heading_1.jpg,images\image_1245_heading_2.jpg,images\image_1245_heading_3.jpg
64102,Bayonne,64,Pyrénées-Atlantiques,Nouvelle-Aquitaine,43.48651401083205,-1.466092679316409,images\image_1246_heading_0.jpg,images\image_1246_heading_1.jpg,images\image_1246_heading_2.jpg,images\image_1246_heading_3.jpg
64504,Sare,64,Pyrénées-Atlantiques,Nouvelle-Aquitaine,43.281456801672135,-1.574213452766995,images\image_1248_heading_0.jpg,images\image_1248_heading_1.jpg,images\image_1248_heading_2.jpg,images\image_1248_heading_3.jpg
64274,Irouléguy,64,Pyrénées-Atlantiques,Nouvelle-Aquitaine,43.174338193372925,-1.2786152398424764,images\image_1249_heading_0.jpg,images\image_1249_heading_1.jpg,images\image_1249_heading_2.jpg,images\image_1249_heading_3.jpg
64066,Ascarat,64,Pyrénées-Atlantiques,Nouvelle-Aquitaine,43.17693907703227,-1.2595012713214775,images\image_1250_heading_0.jpg,images\image_1250_heading_1.jpg,images\image_1250_heading_2.jpg,images\image_1250_heading_3.jpg
64526,Soumoulou,64,Pyrénées-Atlantiques,Nouvelle-Aquitaine,43.268435172025825,-0.19018128792471928,images\image_1251_heading_0.jpg,images\image_1251_heading_1.jpg,images\image_1251_heading_2.jpg,images\image_1251_heading_3.jpg
64350,Louhossoa,64,Pyrénées-Atlantiques,Nouvelle-Aquitaine,43.31324500627345,-1.3501153276952835,images\image_1252_heading_0.jpg,images\image_1252_heading_1.jpg,images\image_1252_heading_2.jpg,images\image_1252_heading_3.jpg
64092,Banca,64,Pyrénées-Atlantiques,Nouvelle-Aquitaine,43.098463603073895,-1.3785843024602151,images\image_1253_heading_0.jpg,images\image_1253_heading_1.jpg,images\image_1253_heading_2.jpg,images\image_1253_heading_3.jpg
64475,Sainte-Engrâce,64,Pyrénées-Atlantiques,Nouvelle-Aquitaine,42.99891852438489,-0.841133195753686,images\image_1254_heading_0.jpg,images\image_1254_heading_1.jpg,images\image_1254_heading_2.jpg,images\image_1254_heading_3.jpg
64477,Saint-Étienne-de-Baïgorry,64,Pyrénées-Atlantiques,Nouvelle-Aquitaine,43.203587000479104,-1.3322009776845214,images\image_1255_heading_0.jpg,images\image_1255_heading_1.jpg,images\image_1255_heading_2.jpg,images\image_1255_heading_3.jpg
64496,Saint-Pierre-d'Irube,64,Pyrénées-Atlantiques,Nouvelle-Aquitaine,43.48059455302031,-1.443895069148064,images\image_1256_heading_0.jpg,images\image_1256_heading_1.jpg,images\image_1256_heading_2.jpg,images\image_1256_heading_3.jpg
64359,Lucq-de-Béarn,64,Pyrénées-Atlantiques,Nouvelle-Aquitaine,43.316675325433465,-0.6522014308500774,images\image_1257_heading_0.jpg,images\image_1257_heading_1.jpg,images\image_1257_heading_2.jpg,images\image_1257_heading_3.jpg
